x,y,z,result
23.558939520757363,-59.27843455278325,46.8353829044668,nan
38.13674472827046,-54.96494751586769,28.75596943747024,nan
-36.803772046465056,-60.62333937237525,75.70076094936681,nan
-68.86097103848957,-35.07117367985471,8.968368014276365,nan
54.88438910519224,44.3836963527437,88.00065905185926,nan
36.195858344106114,9.72284691856602,86.48473013749663,nan
-46.227966341140814,82.36000885638154,5.40784377537949,nan
-77.49493579982156,-46.1637981073048,68.11420862648967,nan
70.8023377740092,-91.97901652765725,-85.7883928,nan
50.31586571893493,-19.00530232379596,-20.53523651267109,nan
-91.07054364197586,35.40418191505793,66.02277555033257,nan
-68.7940754838553,-73.98131775691098,-22.722251089734286,nan
-33.125763979640794,-19.586690990772667,-89.88482291256732,nan
84.85448988045758,-37.79752254325477,91.46456252591278,nan
78.79181407992525,-12.871092772180731,-53.28792307999759,nan
2.9634392926115964,23.934934167779872,85.84650534212176,nan
83.72332214015967,-59.79630451149578,8.773218421114208,nan
-56.60618516716789,-49.64946479473713,51.75756453444734,nan
-84.81387039354378,-90.27130230683406,19.209856616234063,nan
-40.0159430728513,-82.22121059358145,14.036962179960426,nan
55.90389815824713,-85.06590547586516,67.8478859276509,nan
28.86907621315217,28.402208126754545,-56.818884690147996,nan
90.98007830571987,-42.47416676557534,44.75038406921911,nan
-53.36891041934897,49.03218506705733,-74.15258517816392,nan
-32.774595876639026,48.986802860825264,7.485926913341174,nan
37.88831877932543,53.39228372342211,-79.28684144552048,nan
-86.75652861254362,33.82855710425727,9.697825907326688,nan
-21.341504411447772,-28.715477918627712,89.46482231954553,nan
67.2113444971136,33.1307683506009,-31.281542520669902,nan
-7.317621381205953,-74.3180784099545,88.54468250146161,nan
-56.25606622725934,51.38964935681943,-23.83417235376963,nan
-0.7925891239402887,-87.04819837710795,24.395212266891548,nan
-70.49395405587877,-24.2239952496395,-66.99358610114383,nan
-68.43896737072333,-33.78434708974211,9.77873045902939,nan
-77.64179992564357,-98.74528899831509,-43.27941364020917,nan
75.25373981340121,48.24325989856547,41.7639340154432,nan
0.10031190936462053,-48.6246415879549,83.25567222902862,nan
11.2238697920735,1.1349669694271824,21.467136183471354,nan
36.52062231167477,-16.57448471636569,20.204103038173997,nan
-73.7509312849016,5.673980703336738,-22.780348366644773,nan
-4.44936411454168,-30.786032382046983,-88.47702529942742,nan
-11.943778578506766,-63.59558109722319,-7.328737684303547,nan
2.6774014280629643,-60.42930087263707,96.59434650910185,nan
46.406886849283126,-89.17968187100793,29.582269485043696,nan
27.563268572102828,23.878612691889884,-79.6508907055971,nan
-45.251616865390766,31.646940841961964,-66.12543940935524,nan
3.732444089438758,-72.34834326358204,78.74993062993872,nan
55.32346509375674,-47.13794024499938,-3.734358215775302,nan
88.14460237788353,-32.77790449745339,-5.069471166015106,nan
-56.19333569250815,-47.33835689743246,25.1164842397134,nan
-41.36835009287161,-16.953526651489568,0.923770889748198,nan
-7.075708222222389,16.657384600857398,69.27563845330039,nan
94.54843361491382,-72.51122397844212,20.77867170418024,nan
-5.620158963490155,-72.67230899738888,-24.30179733531898,nan
-31.50561493616533,-3.9307417253084935,84.99421359167516,nan
30.591479811097003,-79.85619022515323,98.63636558394083,nan
78.84848846894408,-34.0996629245257,-42.67732313486234,nan
-98.55535248062132,90.57164629934346,78.44924888358912,nan
-87.98711650661693,32.30408058396853,14.366741497700232,nan
90.94200341465381,-50.703376071385286,82.06840327757402,nan
49.087850599249265,-5.8559594377407365,-62.23770781852467,nan
71.37407172721049,27.532563502748502,10.55722919727387,nan
-81.79929707685211,-13.77003406977424,18.865317948418195,nan
-2.6349579884197,64.83421518072626,-79.36122111186341,nan
-50.617669822075875,-20.917808637009898,-78.52949779672542,nan
48.526107595672556,53.36330018494684,-36.999830661429,nan
-77.88288510808246,71.31832134105537,-7.033620984662647,nan
90.20065322261706,43.85519367143729,96.19615419108908,nan
45.2099711111633,75.05607436209618,-74.6234034914053,nan
-35.03638423859836,31.688452205295448,13.655825485891285,nan
29.151725005885993,-30.406110699284866,59.29994836706672,nan
-7.119051792048211,-96.84724035332506,-72.72919671652853,nan
54.80734810511166,38.4357765582418,73.22261138990297,nan
-34.68352467700413,-85.93480977084272,-74.5687772487134,nan
99.85023393446261,-7.030202486654673,30.971336225879412,nan
-8.030655919725532,-29.507953238157896,61.23307342568029,nan
-58.77995614151197,-56.41816506288762,-62.65461837406872,nan
86.59626067847941,-10.015613364880124,50.0283782047824,nan
-84.42035951858628,9.633760216674787,30.221242904384923,nan
86.59740936173733,-91.10557424182363,72.06738464830465,nan
96.92021481634688,-97.15112732377791,-87.42611247154397,nan
-90.81584635860027,-2.9202598711794963,-77.75957984773017,nan
76.33587453683896,99.4291798017511,51.84848509404924,nan
-99.53838554309098,-2.4961545517694077,-40.65148319752379,nan
33.42120611258255,43.86786864213167,-42.33582417706503,nan
80.22499504892335,-88.7241289517483,60.57394500225331,nan
-15.17759750423113,-96.07321145022053,87.77294245206778,nan
37.13954037365758,-22.14637092653136,-56.379541445805906,nan
86.23886135262455,72.60154245204794,-85.36856887460887,nan
82.67622811421,-16.56999457189869,56.98442750890558,nan
-12.097304071572168,48.04171438773196,-91.20847000302656,nan
-57.55788837453299,-89.70280996259297,85.15962510580991,nan
-76.68672298508545,-25.82732735016245,85.153903450623,nan
-64.93492849342184,59.682609072610546,-95.01205927559432,nan
70.33594095867107,-35.00005051409518,37.06286656349681,nan
57.49712987722407,10.21605146645075,-52.65911838586139,nan
-20.019821012649814,-5.899930135118936,6.658921926499943,nan
-79.25250435326151,-30.515974661221918,-28.141679761834908,nan
-71.11096041465427,-63.81452048531884,99.05654162302119,nan
-13.47572177551271,-98.49927716353113,65.82346718742562,nan
-25.805806471549914,20.322928128304454,15.630968161723487,nan
78.16519657208144,-67.17194087528313,-73.47193291917353,nan
77.0240712363383,-25.743465053933747,93.4540767962028,nan
75.70319252587262,54.69287658688938,97.0339650582981,nan
57.629940056335215,-1.3775959493087555,82.01576655991514,nan
-57.64176559226002,-86.41040779289237,-94.23703296440581,nan
71.38144398990528,-94.31151784732256,57.01955368593306,nan
-88.59738605565906,-70.6033384250137,-85.00329907910171,nan
-95.82480772759683,-20.79663081988825,74.65472643955871,nan
40.63826736034636,-33.81001969719195,-52.868069048479605,nan
-58.88354417571653,-89.57911756410417,-63.96248560418458,nan
17.490321030293728,21.204317819060165,-48.465395892221544,nan
-6.843330323031466,28.00751427830386,-78.39681937861249,nan
-27.788428133202984,-23.767393226324728,36.975196586068165,nan
32.40227305325379,90.92952573237832,60.32774226813308,nan
-29.16336616804938,37.816030996807854,-4.462482865559508,nan
-18.45340078598474,50.396538561219074,25.157018932465178,nan
51.09219578406365,63.572387856160276,-83.69117085519868,nan
-85.67803673502326,-87.38031292350192,-86.3455934609795,nan
35.811902109377684,-30.84232591381337,-14.730882733056632,nan
20.81574682754767,13.062483621679561,-18.945768199568775,nan
-89.98410473698453,-70.3189361117446,95.55270116490047,nan
89.22937827851896,-74.99810984965586,99.71217944330718,nan
87.27971885622736,-5.185336519899806,-25.262164544472185,nan
70.7886189323809,-48.180694203627894,38.693714699930325,nan
-28.062640715058265,-77.97018893907561,59.05365498388878,nan
37.45852350886909,-35.40325428943393,-36.596640607172425,nan
-98.04658522882382,-62.88918864526008,98.99530853900131,nan
12.558929043460736,47.187319468848244,62.61670563321917,nan
69.01602522816736,37.71300787948576,-96.28416988608741,nan
84.47429829559402,-5.109728764621082,-16.827985213764478,nan
89.27745461839493,-97.41924727757481,82.78081878561642,nan
34.74847983093767,-71.13888435390759,-43.717016796728394,nan
3.9038671458796017,55.17919987577008,66.11522295591175,nan
46.833212129531915,-32.33360618719921,30.638608051093087,nan
2.206163230746853,86.21163127895997,-0.5483737330608847,nan
38.10944763581986,96.94054471735416,37.89737839443049,nan
41.47808838636644,5.2915413284641915,20.585108321523805,nan
-60.70280337787211,-75.09289411869526,-14.988213967442562,nan
68.06415440686996,-60.71483130275504,-7.14738085224657,nan
57.25787131115456,61.608127621072356,-88.94391443311096,nan
3.4922469972025567,-54.016398815526934,10.289654672867002,nan
-34.52698225099704,-92.03352212617595,29.57783055997217,nan
-76.92697907019831,82.82271828689986,-63.42645484518468,nan
55.53440135740874,-66.34654989827953,-12.186313440638656,nan
66.82427507225663,81.02672841207345,-70.55378293208443,nan
18.559257360538965,72.11820343785939,32.6716439173494,nan
2.883992826909477,-21.928859960478775,6.9834030037737875,nan
0.3766482303221039,61.880199182918574,92.13267376005169,nan
-97.29438723401793,-92.56184712892117,-67.38911313533322,nan
-58.064071436897336,83.23495367410351,90.02565351276957,nan
17.98711780979704,-26.928029517023162,94.20980119766091,nan
-39.83475567169612,44.70597455476445,-0.11549676954618349,nan
-21.396436457403084,-10.067917774294983,-34.52061920953284,nan
-10.160181504059665,-93.51490643945506,37.29518676309411,nan
66.71543393483697,17.3927601921893,28.11131360445762,nan
7.9845747751186025,-90.1057828253383,-76.5965595780731,nan
-48.1023768006263,27.385633508428555,-41.08007427123106,nan
79.07758109076619,-73.28602354459068,92.1186693780563,nan
72.04431275749397,-9.21705573208061,-72.54727754381585,nan
-19.784647109710022,-12.258314283278722,51.29982854106828,nan
91.62518538154413,91.01830104439034,18.30451540518385,nan
-38.32198874287509,-53.38705970322104,-50.81514569978782,nan
26.82548900775636,90.39043278897347,-95.81655345577992,nan
-71.94080054899445,-50.155571370377984,67.72564254785402,nan
-2.5158973400787374,5.5231618229516215,65.11406564180587,nan
47.25995767040138,-71.95458998939077,44.155419565991,nan
49.970642194756124,-83.06755480355481,51.61011077987416,nan
-70.94518609448082,73.22258691816972,91.33700347036799,nan
75.24318039049768,-90.08983228056566,-73.98398590820216,nan
69.47163903973751,-51.11483667261258,77.0311877049133,nan
23.897325255534383,-8.742144771043385,48.57520165685486,nan
-93.60531125616225,99.37400052795743,-57.789485562536555,nan
93.04628970825985,3.5491136732040474,32.55481825360101,nan
-21.968121386497458,52.37589173660652,-57.28690469857989,nan
-4.797281378817189,-87.45041740791437,-90.74304929670865,nan
-40.11109526542942,0.2111552327653783,-48.439164258760115,nan
-30.647602341508843,2.156887964111263,-88.83152962077259,nan
-59.40400756892215,30.84918842276562,-23.53313166679007,nan
37.4649666037559,5.4025349747589075,79.6623712065294,nan
-60.56073874178873,16.127396408008394,-49.616307322613,nan
77.47100946833345,-68.9750205567194,12.22460670105312,nan
-9.33771797420873,92.36295365753068,53.60891243076094,nan
-84.18708443365604,3.633446385966039,10.873318912044866,nan
-38.44233953578693,35.95100465661642,0.3066364855095003,nan
76.25891744038645,-33.36651915447753,-27.700197462235153,nan
73.36364695085908,56.103438241231174,-28.987727260763307,nan
-44.2923794109096,53.57311198548189,6.654569187056268,nan
32.303539367088916,93.94707440772979,25.292021217327104,nan
-38.37848091299891,68.26404734951333,35.153099536723914,nan
-73.262472438174,-64.92203174899205,-57.18819228289986,nan
59.53600946859663,-41.84195018509418,26.17120254637338,nan
-17.497556991055745,-60.817814220814896,-84.25460190676093,nan
-1.887580669117341,76.17299396759282,-85.79128201236952,nan
-2.041676530822542,-12.2787325035751,45.17876865529854,nan
-86.115231902316,27.4393547348285,-68.56491887730286,nan
96.39582695310068,28.77087617980729,-25.031302016160637,nan
37.00451289330218,-46.72644029448816,29.871390292710174,nan
5.734094510336746,55.421835866215474,53.75739078074142,nan
95.18844821039636,-81.10742384801208,-78.43847492527905,nan
47.403000438199115,-91.91542631890728,-98.66855818101021,nan
51.210208015238635,-37.87072074020947,-73.86079712816411,nan
-76.16634308760678,-77.37845844121102,90.99115717101162,nan
-46.2767727095601,76.55549509996575,-43.71832413566003,nan
-22.334470903170114,-51.609039949278944,-28.835740559637273,nan
76.76303304332785,-69.92068818809194,70.96102248825724,nan
-88.49399962112876,33.196720839139346,-20.60755951391971,nan
23.206546382869902,-74.13013627425127,-60.797408453500054,nan
38.28876342130454,72.06489524556807,76.60372542027639,nan
-46.91867950704294,47.31064945239518,-83.06507285126727,nan
-56.423743625479815,-59.8413986643793,-64.68521535065908,nan
-7.405788307320577,-74.22954595820937,-75.01707333583268,nan
-49.12832660633333,-47.799551432311915,63.427552936843824,nan
-40.45489606991295,77.62842633744378,56.18299096069197,nan
56.170138827243164,26.310063984719605,49.14341573379107,nan
-17.399093795839576,-32.04309849873688,-53.89467410967712,nan
26.095066788535505,12.432428721441653,46.71824476210111,nan
65.09122892389959,-65.83219937663824,-1.3138919906401867,nan
29.45269766322616,14.624229120166788,-11.018408610488066,nan
-61.28833340440962,42.47546866242055,-7.742594247487162,nan
-9.382833160436135,4.603860830963782,-98.94374903886458,nan
-17.147725951235373,-57.50129221917317,38.54708235199098,nan
33.09994439336697,57.422465961926434,94.04559683226549,nan
-79.0377996590123,-89.22581728660235,55.515798201170554,nan
58.64196421425717,-78.1483028270574,56.69018431197162,nan
67.2585857091131,60.69476451101502,-99.99428413633564,nan
1.6397200557366887,61.08384265918582,81.4434397426777,nan
46.3020141042436,-88.58890715449918,-10.17654190805024,nan
-88.79306805784697,-52.47960970577989,91.71302541203579,nan
67.68850326393135,78.66152586852596,42.131134982154464,nan
-20.235302015956066,30.829877228480456,-86.44410950290336,nan
37.685255492151214,-44.620172610080175,24.473959569487675,nan
62.69801197002812,-7.586795585022443,89.23021578545786,nan
57.48844403055082,9.509580695773295,-6.213639777061815,nan
7.690393062619421,-85.04120824064836,-72.96531528427167,nan
-34.901493213847516,26.62864223790511,-24.271105529150745,nan
-96.02012471482138,-5.4737021503461705,62.40587674914045,nan
-71.3184481753741,-21.592014937770116,88.45466540151,nan
-57.53972061386774,-96.30530962278957,-31.61156683081785,nan
69.38459801801068,3.190719314368252,51.52967063486878,nan
-78.85115012657906,-86.57902667296634,71.86466862701116,nan
-85.08657324336511,-70.92144472226383,20.96232044551263,nan
68.84315899956809,75.08399935772067,55.16118734796848,nan
-10.941608660091859,44.85960804102126,-47.68410377074632,nan
88.51222321588006,7.343398357215918,-95.57968701619876,nan
-59.086056967549204,69.38885597600537,-20.781442536311133,nan
10.981675956031253,88.75600802210101,-88.33527000338547,nan
43.81237979389286,64.59229763365317,90.34519266311227,nan
3.1351137949565953,75.81821332291312,68.27768062170477,nan
89.8187505038212,76.57391198294857,-63.00370192161555,nan
91.10156156102852,-45.54853255174367,-46.522681833245485,nan
64.54514533199813,-7.923145954053766,97.14728489563842,nan
-67.99864770915131,84.2139278620362,-56.873230241090255,nan
-23.935104000697763,-54.69457185739544,3.890486100368989,nan
-16.533239949912755,31.573169383588635,-87.99982153952035,nan
10.63824480474527,-26.194118143349073,-24.684987564956003,nan
-93.84229966796195,19.23582781244839,58.41481398683587,nan
-4.547594806521275,-59.93904311370039,-24.006238550642834,nan
-14.975872203386544,60.45136620108994,5.187797765821173,nan
92.68502002035424,42.756535699466156,-13.695268738522032,nan
22.142295948766332,-77.1487351224101,-40.84186269360366,nan
-89.53900364280749,-77.3908768048264,-16.85897688113478,nan
12.217180498458703,15.375590117486368,-94.2724068801795,nan
-73.95525377622849,30.586325616202686,32.93198485128045,nan
0.4776972201251368,-86.36086194651169,-39.91429106863069,nan
-84.10784183813563,11.955099001189524,-43.03862516050352,nan
4.005371301110628,78.81793711509246,94.56979799846397,nan
-2.5916604657379594,17.401361798950802,9.198050783433914,nan
-85.94136106067222,-62.877634132370396,68.20297147490456,nan
-24.825020037120723,-44.97944151790734,-37.350645768386585,nan
88.94819547347802,6.596622876785219,-5.922904228717357,nan
-38.34748381665629,49.21640303217379,95.65534598007619,nan
-66.6117412636506,-49.66532115275124,6.77163768573665,nan
-57.36565485276095,-53.086671086706176,97.1190459889977,nan
78.9757057299434,-87.76974704530416,27.40904615525919,nan
-85.21292068112612,-5.758857015133032,-47.1512771939034,nan
-9.87034882297931,14.376703775650995,-18.18719192482999,nan
25.529530523299,79.95871032508305,13.31295176386675,nan
11.293667740946447,-89.63359408917361,40.70712240415577,nan
-30.90861522985105,-6.099222720576705,40.56399043380634,nan
-86.66958822283951,-97.14128216620837,57.18032315917662,nan
-69.91269474162429,-74.41413955912117,89.60673781526458,nan
-81.55285287030418,-42.89357794313518,87.95541055963298,nan
44.076120427635516,74.50547176083026,-77.39980790327856,nan
57.941539001433625,-63.744638090489914,-94.90043748030799,nan
72.65505318638631,57.316847310786244,-64.66284318699914,nan
-21.4414432736249,-78.28490722939353,-76.26384597879567,nan
71.69098149907046,51.38188261105569,85.13990136375875,nan
31.021232021995075,82.4897633078601,32.59829681369155,nan
-32.59674081567697,-43.6971308977111,-60.75736957212543,nan
50.67434274003077,-28.105049849710724,-90.64488748005701,nan
63.59905068694792,1.4164190329388333,-70.2167301487276,nan
60.61524628339089,-35.36048509135976,96.34326875497868,nan
-99.38075605279744,61.98260469544638,-73.88137295466237,nan
54.35254723652187,-22.558852090121874,-27.805462725242805,nan
58.386245736582055,-30.210841807273695,60.80776099962472,nan
59.936055245171474,-63.25516517082181,73.40378319475374,nan
-52.4240275071169,68.63985192201454,49.61791973867125,nan
-81.39790946154028,-30.721818593579897,-28.47984817328799,nan
-39.4449350369239,77.21146789638857,17.368519567371195,nan
64.17411834070569,-85.1828995530832,-75.82956240900147,nan
93.1817014731323,30.482182418607493,-42.96870779170692,nan
-97.3052095610807,67.46674070673686,-23.078387726339315,nan
-30.010214770116377,-52.356077781727265,42.67072351071408,nan
24.044663144715557,-99.01655236706182,-98.1982055077371,nan
-41.32662373796065,-10.599158298395793,-23.974997526015358,nan
99.26923636672535,6.5069725828447815,94.88110681502445,nan
93.09571369489726,-49.00495924153585,88.52169546132686,nan
-41.53321998840038,-99.84612925508465,-18.789941094768608,nan
-98.50720731935776,-54.827082366360735,20.904197765379863,nan
-76.40998381160662,-63.86831278936989,32.081182992712996,nan
41.208685252227866,98.84304686967357,-67.54310662895644,nan
48.875095775597686,-41.34325639884804,-47.55181178061545,nan
90.99202159081656,39.8111827511822,79.5532929543071,nan
-86.1719016143052,31.305538364814993,30.925388375362758,nan
38.60686528027847,-40.70478443028422,-43.37135928003835,nan
92.16503546492854,-61.87432199606497,95.21100039278068,nan
-40.96838933776399,52.008592448366585,90.79149233608655,nan
54.18314415399533,20.005257451701056,-54.10005128811157,nan
5.248403443863765,74.14816510071864,-99.5384549709712,nan
8.575059388035527,-11.908691862747517,-54.83570111594578,nan
13.057603736772364,43.96639470701891,-55.18211847092698,nan
86.97173024162618,18.021992383715826,-1.4147500517639884,nan
-12.652214980582755,74.0462858646327,70.55307303363952,nan
13.90287416223022,21.431485782546517,79.67817216924936,nan
19.906487525312116,-26.182036377365776,27.322076082693187,nan
-49.35793572227154,48.18891422145012,27.250243581014104,nan
-19.374821236070616,-99.6263456677567,-59.76372204904732,nan
16.010208556305642,17.495854949155472,92.28057941814706,nan
-91.47567130011896,18.073752675194754,24.622890803298247,nan
-69.49485899980337,37.4151744161577,30.534636798665957,nan
49.32780755793783,-74.1893052483493,90.47748779518844,nan
-37.91254010010287,17.89190796813196,61.234011951338715,nan
-7.2050762072782675,70.77706028882025,65.12031085104732,nan
31.140854548028273,30.185365719243606,-82.87516260593276,nan
-58.8751620536216,86.24967701084006,63.59348678554514,nan
98.64835842526543,72.74554523825557,-90.5783754121253,nan
-43.115573150485616,6.657977489646456,-67.5009049354816,nan
3.293228179463455,15.925120004094879,25.42105852907055,nan
4.825305090424607,29.61304859530975,-32.80496278322825,nan
