x,y,z,result
-15.151755499565738,-88.8073462355703,-34.59515523716294,1.1532144643762576
20.189897259191667,55.893950603549115,-3.0850039481866247,-0.37938851798042555
68.64516899518108,-42.5386758387015,95.03401895719801,6.117290492382123
-70.51668961101542,10.720305002286267,11.197315845914346,-1.0191785419338024
42.450635526403346,9.282817869634854,-78.74788064749046,0.378576651736374
37.42276420449332,54.39616178187009,-19.18349285852949,-1.5401574724465128
-51.42390890669753,-79.74167498962387,-63.63193070178372,-1.9456887999130936
89.44414545448879,-92.35616693913906,40.33167130562768,0.12354244857935288
46.338646404492266,-56.294061817444806,49.20891989860573,0.2214904378546727
-94.28542089673448,69.02883964775822,-71.37624611359405,0.6917324894066025
96.8263411122345,59.19989137059551,-77.77268990061663,-0.7237210899992528
-77.88878565622703,71.6460098771249,-26.436438541053974,0.896876791223484
97.00649264947333,-34.883683175589724,-80.2606447802968,-1.045772436859394
-86.83061857645626,-80.45806796971529,98.73685399592455,0.8696433782375792
25.756057176174508,22.6721259331175,16.816168145260008,-0.18367559201412512
10.243235283246648,-47.48599071198034,-13.984244826937669,0.40859683855852535
97.77812333854865,-52.866517637902156,30.19571732770322,0.8668512556713097
-19.993058692369914,15.585321548338712,-29.898535271533788,1.1734914128488203
79.30763489590123,-10.309064476392777,-20.342056021060344,0.8150806972325305
75.19380417064511,-91.10770227006972,-59.44855121445076,1.2946151201640639
77.17910569607076,0.8744319486852135,-20.525750743687297,1.6454908734877136
37.64827116428796,-78.73082884701006,-82.76156621079498,1.1679127552053623
25.26607426346881,28.441598875170797,-74.8782426332395,3.519076030494671
-85.1248254559096,92.27960750804212,-1.2762942071978358,0.9781815170838442
-76.84347984999313,58.418850868523094,-62.15046379426698,1.2334367175737113
13.04498153698033,90.26728982763893,4.4632063012235506,1.013215466422674
89.58989901472285,75.99108796998024,-67.42881229982987,0.41715665302475435
58.776998693911,79.6973321836904,71.57108072666352,0.07297780263519144
-39.398582906174084,77.88751683250089,31.371313768417963,1.042981856412035
82.333643442777,51.23556940123268,-54.413159951481504,0.9300359068618245
-39.16808022296849,2.215975388354124,-9.256053174755465,0.9783889808849713
11.290331090733673,28.47375549242551,47.40248703079695,-0.5026256887158699
89.4447637395964,38.319434067404444,-82.00279520571294,0.5734502060003047
-8.885432590396604,-45.59058418571193,13.725832179155233,1.0206159335769887
5.007487784357039,51.68384799996565,-1.7752532187526953,0.09636799770357522
94.18351522861207,-50.6461577544977,-36.1247193970325,0.4777901650044726
24.901340029071534,3.677249158753966,76.57294980860891,0.2535319003833722
40.18936606000477,-97.79908646498656,56.8437872541171,0.2695396669470811
-55.29745938514006,68.6211506752272,-48.33072545981316,0.8146434309886833
-66.82378557113726,-81.87365085780706,53.135868200737804,0.8479230754535434
32.39912135942237,80.68582334523055,44.08099442879774,3.5625967668177956
-61.04621859291428,43.04517557791948,28.397288293860896,-1.8486760628721937
-39.08133095883852,-87.51274859718254,90.57929093967809,0.060131139848155046
-29.186724233389526,-92.25158674474243,-7.911738284262526,-0.6540677880823779
82.75881056170351,61.91468450339727,-30.587005967443233,0.8281012677040026
27.424010638278105,31.505228651596042,19.958651807953714,1.0133692115382458
-42.29510580990028,17.190557440835576,82.04330880003758,1.2980283042878913
-91.30989138004193,-8.993612756096653,-94.7944866626009,0.9027163338977088
81.79795860769937,-7.178022413591265,73.01693368716707,0.1567681969139799
82.12962782414758,73.26324442799535,-5.534992877903662,0.9934115782998884
46.196556857425236,26.876720616913758,17.616077603505502,1.0288820029365158
93.21991581899562,55.78191012390644,-46.51297130842804,0.43279559829322933
-22.832850113426332,3.783211488741699,97.31696564789877,-0.6733297398349486
19.331055418458504,-8.51338077951678,13.842444457885165,0.28490543633779886
-94.48172923584607,4.709487072376035,46.90392404689311,0.835191346623916
-52.4400357711355,-10.719294494825249,88.93643011178057,0.7760750915311609
89.32431861599025,81.58489307590344,-39.0675236312167,0.21381554248311
47.298618177419456,-5.141693616461367,-17.567722839999476,0.7148121627321773
-41.11373896710864,39.1513413210339,-58.9390879568056,0.9267720567974975
85.89552262996727,41.595128277938585,-6.233661354309049,0.9097438425261973
-64.34676472357182,2.308781804348655,40.447072109353854,0.9982955632372821
28.730128738265336,-26.926259182211183,-22.093666258927342,1.1372757701202645
-94.19336693631321,-73.9814775602337,92.86091738696183,-0.6283632399456497
0.9585205527664158,92.77167592123106,-14.514335836478807,3.555221954599824
21.679327131964385,74.93652215179262,59.33646569634118,1.013691898266121
33.709103317163084,-79.68430642097192,39.205794945884946,0.7584794705214783
-18.04577347014755,36.81897353404992,-59.41590983817549,0.9480944959095886
25.50622968258662,88.12995803187528,1.153574245113461,0.4003615904442144
-73.73189177177555,-57.314608703048584,-16.648691485671335,1.4611997535377774
-73.15188132219059,14.518324311578581,-84.33944290924293,-0.2443686549971015
-57.608711933212106,-62.359493926781106,6.443713477627156,0.9587632197763306
76.37749552516058,-89.82889044607336,-5.627093251847114,0.9320621512162636
-9.234034191823383,48.405015426823184,-74.24578122615999,0.4792190333245924
-21.546264006933228,28.539407534608756,57.312364095997225,1.0072960689915418
-95.28599909627926,-23.238604504007455,-9.97264309026427,1.1237695765410216
60.452931477972555,91.38611537368794,-1.1964554015379036,-20.2589461221588
-71.80634373973106,-40.642607127120115,61.71275416305278,1.502614617108991
75.40719583309402,-36.050189813780634,-59.312458864504116,1.0004813105749297
10.353837971312558,63.96319920696706,84.9313977389103,0.307505572327079
7.25603033867344,-1.6495137227207266,29.301031348747642,-0.49308147358936816
-95.0237485174271,-13.8509388048125,96.69778842871884,0.03703403993329986
-51.296066047598174,97.76956086133009,88.74586110619097,-0.11938057269413593
41.37292820087046,68.80431258783292,72.60514278052204,0.6434794133425861
-34.734121139643065,-91.93504937127474,95.61446065137383,0.557213061229694
28.328693562051342,-19.907141450236665,-65.22157426217137,-1.368357802476149
-1.9428176670647161,-43.48423081632824,45.957557496592415,1.2498853807470922
-56.7748901643824,87.26486482144304,8.73059743048698,0.5424080349268899
-48.38746846529472,63.48175428565946,-21.572926143376776,2.312559694709115
-3.5224989988306135,53.42499396221763,-68.35561399496191,0.02517113717617826
68.41796195231268,82.08579778650022,6.680790270986307,-0.8753382015627615
-69.97175238356812,16.199179210759908,23.647926843235695,-0.3681146549810332
-89.3425609389014,-5.536186121261764,-35.041365909270624,0.8660670100900231
-87.33500432094294,50.54245641644536,-94.38084731039285,1.2579233592705859
51.20079049252166,-1.1525220941466046,60.939865622218605,29.069824732694677
86.60030203934147,-2.167975622010914,50.63947903316631,-0.30026199789436653
-39.30634409304421,60.717363235774855,45.517125275644815,0.7485949751187835
87.39620389212146,-18.10542773772643,87.1996605926584,1.1560376071204779
54.585636697693786,59.82482213823371,-40.33510281300225,-0.04339310354967077
25.596253430071172,-86.21177420932929,-73.37488492539168,1.0560765843756148
-81.77262599581061,-5.882866191349251,-87.15733707203927,-0.7334944773044094
-55.8386070804709,-29.844461412835102,-94.53913035893878,-0.8209675050892001
-14.851485838307994,55.08332702252801,-27.435933452480498,0.9732625096084636
-88.79321302626164,60.55448010378842,90.7549202776078,0.9205295006701797
19.30074801542486,-82.92416274576814,-90.01609151682923,1.03395594147295
-5.9419176810036305,-69.75438161078921,2.6900429184395733,-0.7702801389234624
-73.2399064803671,-3.8883649208233777,-39.00305271717694,-0.3431484127015767
16.405890322083707,49.369783044796634,-73.60710273296877,0.8099150274553616
-57.56986466588969,-71.52442721134625,-65.61163201499673,0.9463287107606669
71.21284377797764,78.73911167898092,-38.45047466103855,0.9801287835408609
-90.71317413602205,-95.40948047636289,-77.8214533090788,1.0447546396486707
-68.80636222167836,-86.36741213479289,70.01403312906405,0.47362933934643686
-34.09575608225157,22.342025687897802,-21.561184494220726,2.5808356273251647
-24.408043644306375,57.2311691901927,71.08812134923724,-2.991084117031077
9.89137063106844,9.632661176715132,-59.892859881179895,0.20275838296211296
24.749886941556383,-19.418585932644476,-91.70191195796444,0.9831785997849047
99.49499208854294,-58.12074190168226,-26.44796865632388,0.7490773195870789
90.31294964781932,-95.72803501053062,-91.54142696464287,0.9107949571172885
9.679438149204174,91.53080878860806,29.346042252753136,1.2920854698784312
11.605979580058516,93.4918437899737,48.253142867846066,-0.0926238499867249
60.46127439320156,74.2888492904165,97.10531924686205,0.3575995282798007
-17.650306072808903,75.77742521210561,42.81648601623576,0.6291233871973099
30.196379015176007,47.16892639030428,-64.2457781602667,-0.9904313672670054
-84.61851645383354,-69.9960789160375,65.9078506105312,1.1736061138915796
-19.188046348962033,84.45698105761713,77.91377212215883,0.20015393009007731
-24.275700405094838,-79.84613224257802,-61.553688233456306,-0.7379447312712979
-25.841500325180448,-1.0959074276517526,74.41766040818715,0.8918996434953239
11.958255427503573,77.04230001019656,9.378161167841753,0.7930264013226639
-94.38369079513666,-60.45809636974329,23.734171568874743,0.42157666378105746
-20.457670048733206,-87.14733577922347,-73.8861624161556,0.830045389988424
72.62363038869853,49.08970173709508,87.97330786726906,-0.10748620067406695
-2.5890592157504955,25.477269174673367,-24.60557661309896,1.6267651379527173
18.490937886269336,73.47462138373842,-88.82023671792166,0.646951536718748
79.72757385736168,7.85355699808035,27.53393385745568,0.6303479515632263
31.966886834442477,54.89692290551778,84.91420116321012,-1.2834718478686744
-62.24228664483484,1.1373502441292231,-35.12962853843875,0.8398669000478749
63.08381745087644,7.723388913248058,20.82314354299679,-1.1587191774417671
81.01352799317053,-53.652072853253486,85.59057167129714,0.5427214377192896
29.332742448388473,-33.933934419323194,16.050052161475236,0.8274188668769226
-28.21582986491353,60.68816018741481,6.530762275128339,0.6742378139745877
16.014353512967276,28.14585532229046,83.50090818619779,-0.08139561311979017
-39.86598957320555,57.82391864460794,51.45198648506769,0.7573043589049668
-41.894786998300134,71.0216775758696,-61.87462732305489,1.1702620023914854
24.994511040036585,56.55794747292228,1.705838233082659,1.8084565617262123
-5.013100514072889,-54.635038276216385,-24.645823602868617,-0.5106301088534219
56.93218563796637,-34.21251437530293,-71.27742779567612,-1.1419449685474194
-46.65475364095801,3.610171482119881,54.71266418010879,0.6177183570495554
-32.12558434548734,-11.5546144401727,95.80595559389545,0.9780570608822085
12.746519017776421,-19.28144107046552,-3.1439447521396886,-0.4737568231339226
35.727768948309574,24.219792955274016,60.19361708769071,0.7024752300013217
52.60045359800267,41.84837831832539,4.836657298602518,1.3390598398177198
1.1294379096684395,25.881476727806785,-38.896286050171724,0.5624856875711758
-54.94018565628276,-14.70073579789532,-56.35194163726403,0.8827538693879071
-16.137470491591372,57.267538952630645,83.36823222288174,-0.5260731488494111
-0.7017467297867341,-23.325616832198776,-19.11801925538441,-0.3513469995113564
46.41970571941113,-88.98475568515435,-45.449484278381405,0.5794454397848297
-78.17247318167402,66.3087611557635,37.0379172250432,0.861819528109515
98.21831414626502,93.38544659566031,-53.8352226478501,-0.06573407527613565
67.62471665401287,86.41151315904102,63.67079934775205,0.964383762570699
53.80698576087977,-15.21780476999075,-89.97835619582202,-0.08918519551365461
78.57963698348706,72.36365717141467,8.781069611450548,1.0121726732610867
-29.073962761017327,29.536408630291163,-6.856752494627827,-1.871371631713607
-29.28882550069902,26.601108798163835,24.260204161530027,-1.9571700486777073
63.40481722015144,64.82955886860765,60.275984939018656,0.597741888330692
98.27844140457663,-36.94967533541369,9.405641446469986,1.1724526377879692
-18.905235413337678,-38.26522926153817,57.00434971803347,0.8050986188849228
67.93541474833725,-64.34549537862608,-62.088083181260224,-0.21738023914041932
29.34290776772218,63.812851973221115,-7.843348311111157,1.405657258003074
-17.353629159410104,-41.61680296763777,75.90834166922173,0.9974370282235785
87.76439580592412,40.01993333738204,-44.228730097279346,0.9745558640623424
-41.360555171172145,-7.475937342295211,-40.718630380258936,0.20027308216604248
-13.37400575817307,-91.32720189595875,56.70054238427173,0.6739384841337107
77.45048976085815,-64.07928929582805,14.55651784529961,0.0976820714801524
42.21216198553532,-85.35738942611628,91.79443443924583,0.9474923949565797
-14.151480585538849,83.19639686772408,66.84454765885789,0.7913897495552834
-11.285480158940885,-27.53607403432001,86.12646394097857,1.2167063730190792
79.76128197837002,89.3534062182245,-93.94615543055835,0.7307444103696766
-33.56130430944155,-63.2707051066629,24.4448388589674,2.2724478372014447
-68.67388514531851,15.150610106844525,89.99169964033075,1.2479796841552495
34.46347694257295,-90.4076999946676,-16.572696721634657,5.61764010612218
93.15989258281107,-24.364049285152547,-92.35790128041333,0.8878140516549589
-60.08116895421642,-4.678735017745566,30.05360453862147,1.8439126789029887
84.83188960705004,-6.294609162832259,-96.86499413977603,0.1623531473057543
-6.825438566224733,90.62444693327862,-85.55663504090272,0.7164226197644299
-56.77155701098337,-53.97578137658423,83.22795919548795,4.531626329858328
-68.31663762329043,15.508752787955956,35.14324765457701,-0.13658120397498844
-65.71461270141916,-75.38557867826643,70.13318846399343,1.5309985291159125
-78.4326742016378,81.64231381140027,-6.450945821079927,0.31789321938171994
-6.236301160421135,-44.24745273824438,-27.238108929772167,0.9993253041652275
93.03447560249526,-49.49160546494908,35.68987680364009,-1.9099547335433098
71.6726118151276,48.25652671044273,-37.14970424125996,1.023241486490033
-54.512160282524235,-6.0839878447895614,3.7591118949906956,15.065255278402926
-25.895874056096943,-80.98175338547824,41.83660907589518,0.9125577528921961
35.8266691327909,41.30121623796185,-6.149735463388879,0.3810008938870343
-92.24053629451944,-37.39730531406793,1.0975409265898008,0.8555928426482123
12.571857012236649,34.208805152293394,-47.72555727306138,0.304276223481399
-17.45977586062743,-9.148490342315924,-52.13731924219989,0.43696289370638597
74.61852543357747,93.24533351197684,9.44853786629723,1.7120913000170044
-11.93675784160962,-67.4987196375609,-93.30677212597827,-0.8683468064010867
-24.770808320561443,-23.09426197626425,-26.18023348234111,-0.6381112394716546
-25.655851141354574,76.11561408012801,59.889421951813006,-5.251374165260874
55.48630867983505,56.48260970246514,-45.15890621952228,0.8406722381845597
2.760329075724897,-94.98684413052254,-66.08875484850702,1.2553405559460673
-46.37723486450669,39.73380418336458,59.202955086741355,1.0980494218689814
-13.44712528175178,2.9955850333675187,67.44648602906486,1.7916586920273776
-74.62094911170642,7.447091959173989,83.84393393000815,-0.9595991330842567
-98.38849279191221,-29.780789415636704,87.86403543561926,0.08628501400397533
33.68007960567962,-38.64594438701114,-94.8953156673221,-0.7107867491230091
-81.05140922800594,-70.10073455096683,18.245390228147002,0.7416982143713979
82.61727654060402,-47.4003863326874,86.84781617100401,1.123383073585557
-96.07779099236787,-64.4499484136261,84.69379111329727,-0.03844248740556513
-22.58089198184301,-70.13001858160754,-36.88385393245013,-0.7501194951782671
56.118548758693635,94.47360399208907,42.97902402448247,0.0029833051850400067
14.292424221447604,81.2377782775634,9.992135662582939,0.9669834742550812
48.25920438036232,-84.41966020456672,-38.579687573252656,-0.04455451233080732
-43.88886880224388,-93.98607557716667,-3.040424586502894,0.6332643363563742
-50.206671913803234,9.034534567482083,-37.96084640353157,1.1535718497349248
82.4747741810186,-32.69115872285812,-40.8622214720169,1.048766729051992
37.659240113315064,-33.9226839398673,-60.66028153540803,22.578583263185724
-81.78263559595797,5.3143453610057065,65.24781896335733,-0.502671004162788
83.55775926423351,69.16877838931592,-68.76562090756411,0.9798264364956947
84.28072172934313,-96.84745490579239,54.70817328042935,1.215191961630146
15.614669980803214,-41.11295726146018,-80.54694499264419,0.054434363280983784
-50.27765288268198,-50.852622988433936,5.256624807602364,-1.5920424398466089
-85.85131104893433,1.8204038322863028,98.34873673336679,-0.25887558054089604
16.83251384250329,-76.8634678975155,67.91446007380537,2.875892608261466
-91.56805945103059,52.52381060635568,50.531760449887855,2.912717007426739
38.44202281928412,-64.04282051734229,72.16313756361586,0.6746976429097703
-69.86043762473982,-79.31381835595724,66.75917074018918,1.0300352613753059
90.48090883976928,-46.80191146305788,19.965389012570725,0.1437597838928625
29.635831146102618,49.497183872940155,-46.1709722407873,-0.17002408069621486
-58.41485228534549,-73.79762484350479,89.89029474953156,-0.5699816291516363
71.40294284225774,75.09964439703668,-56.5196101176269,-0.7456488691409455
20.789318496754518,-80.54527381049424,-83.39688347546888,-0.029890392340469026
62.43434975064301,37.65871071337793,-70.6948135378249,-4.795676595255548
-10.599951390295075,-13.243650805436701,27.123773424444252,1.4212687178912726
-63.78043934669495,-18.074022421542992,-15.886907551076334,-0.9092568943997527
-48.25968874192266,-24.493307545165564,-76.02027107862995,-2.374150694557634
46.17554376822608,18.016585631033905,-6.07973483225102,0.2409510892869992
-63.742225109585846,43.6685191709918,45.442331159328944,0.21470240887469103
20.460494025651272,23.9934184873118,-11.154235403805217,1.0194072121141253
-69.50731469283309,79.71723716573871,90.35604793323725,2.4365732103159097
1.1514765748671891,-64.56288676760536,-39.77038100530888,-0.9658946341667471
57.80803986260054,49.68658193492615,-4.297603478423341,1.0001418654259089
51.62781533324099,33.370469591569815,-30.129401022888814,0.8570015261173762
45.356002841317405,46.04283094875478,-49.02047594766965,0.9370728548323554
-45.59160785514269,8.11928996749404,16.717446581766637,0.9393655338232505
-51.79960918925397,-57.51138715454236,-22.787253107676577,1.631022139964131
54.90404262721509,-54.00878679043601,32.65292365650021,0.9939465905604311
-66.13121879213932,-16.15216635009402,-21.06595472966562,-0.5972107788034298
-6.6508072106515925,67.6559705075307,30.283939417410977,-0.6920308187861535
-26.458451418511686,-26.75614564199911,-18.630070922320854,1.0503564044944558
64.1534571164463,70.6817969157751,-60.275386038080846,0.3781776110957303
-6.453835946568589,-58.325279655974114,-2.22184451222293,0.3868017240313548
56.14847482042009,36.62700863291889,-1.1774152814868444,0.4229503669690368
15.876294814782725,19.81116473079277,46.697385306239426,1.1390865043841987
-56.0973767301939,-58.33336440096344,58.28716912930079,3.6326789050543944
16.803913928617177,-37.87901926856774,-28.899838316620503,-0.41248560546447255
55.42046521624886,-14.807531980959851,26.54002572853895,2.0722910062975908
30.299872355235948,-80.43965735978571,81.33070770288691,-0.03162150704976554
-93.44093032667287,3.7829225488216167,95.09012514136498,1.028544575335388
-23.640570682483528,-90.38099287972344,96.40081242341267,1.1591488126092557
